shipment_id,lane_id,origin,destination,carrier_id,carrier_name,distance_km,weight_kg,freight_cost_inr,cost_per_kg,transit_days_promised,transit_days_actual,on_time_delivery,delay_days,damage_loss_flag,is_monsoon,is_festival,shipment_date,mode,freight_type
SHP24586,L282,Bhubaneswar,Hyderabad,C005,TCI Freight,1083,19248.2,55417.94,2.879,3,3,1,0,0,0,0,2023-01-21,FTL,FMCG
SHP24587,L630,Amritsar,Ranchi,C007,Ekart Logistics,1782,17349.1,41498.96,2.392,3,3,1,0,0,0,0,2023-04-02,FTL,Pharma
SHP24588,L385,Rajkot,Mangalore,C007,Ekart Logistics,1471,2385.2,6011.75,2.52,3,3,1,0,0,0,0,2023-12-10,LTL,Textiles
SHP24589,L652,Visakhapatnam,Noida,C003,Delhivery Ltd,1746,3623.9,15811.14,4.363,3,3,1,0,0,0,0,2024-04-05,FTL,Auto Parts
SHP24590,L562,Lucknow,Raipur,C002,GATI Express,800,24515.5,49237.88,2.008,2,2,1,0,0,1,0,2023-06-21,LTL,Pharma
SHP24591,L583,Kolkata,Amritsar,C005,TCI Freight,2167,1567.2,7742.36,4.94,3,3,1,0,0,1,0,2023-09-15,FTL,Pharma
SHP24592,L225,Visakhapatnam,Bhubaneswar,C005,TCI Freight,508,14068.2,65769.99,4.675,2,2,1,0,0,0,0,2023-05-03,LTL,General Cargo
SHP24593,L609,Kanpur,Nagpur,C002,GATI Express,797,12444.6,65220.09,5.241,2,2,1,0,0,1,0,2024-06-17,LTL,General Cargo
SHP24594,L072,Jaipur,Pune,C001,BlueDart Logistics,1240,8577.7,36801.3,4.29,3,3,1,0,0,0,0,2023-05-04,FTL,Textiles
SHP24595,L130,Mangalore,Jaipur,C004,VRL Logistics,2027,5807.4,26094.94,4.493,3,4,0,1,0,0,0,2023-04-26,LTL,Auto Parts
SHP24596,L484,Chandigarh,Ahmedabad,C007,Ekart Logistics,1238,24532.7,110046.66,4.486,3,3,1,0,0,0,0,2024-03-18,LTL,Electronics
SHP24597,L165,Lucknow,Hyderabad,C002,GATI Express,1396,19558.4,107547.24,5.499,3,7,0,4,0,0,0,2024-03-04,FTL,General Cargo
SHP24598,L052,Jaipur,Noida,C002,GATI Express,309,4438.7,23729.44,5.346,1,1,1,0,0,0,0,2024-04-03,LTL,Electronics
SHP24599,L351,Nashik,Madurai,C003,Delhivery Ltd,1578,12890.1,32503.85,2.522,3,3,1,0,0,1,0,2024-06-20,FTL,FMCG
SHP24600,L023,Hyderabad,Nagpur,C003,Delhivery Ltd,541,1763.6,8577.91,4.864,2,2,1,0,0,1,0,2023-09-27,FTL,General Cargo
SHP24601,L398,Mumbai,Amritsar,C003,Delhivery Ltd,1826,10025.4,50296.71,5.017,3,5,0,2,0,1,0,2023-09-23,FTL,General Cargo
SHP24602,L389,Nashik,Surat,C007,Ekart Logistics,220,24231.1,78480.42,3.239,1,1,1,0,0,0,0,2024-03-05,FTL,Auto Parts
SHP24603,L554,Rajkot,Ahmedabad,C008,XpressBees,261,21340.2,111322.44,5.217,1,1,1,0,0,0,1,2023-10-20,LTL,Textiles
SHP24604,L231,Jabalpur,Ahmedabad,C001,BlueDart Logistics,971,7928.6,41584.81,5.245,2,2,1,0,0,0,1,2023-10-25,LTL,Electronics
SHP24605,L125,Varanasi,Nagpur,C005,TCI Freight,798,9116.9,35093.42,3.849,2,5,0,3,0,0,0,2023-05-14,LTL,General Cargo
SHP24606,L210,Kanpur,Visakhapatnam,C001,BlueDart Logistics,1334,12058.2,30351.95,2.517,3,3,1,0,0,0,0,2024-05-15,FTL,General Cargo
SHP24607,L545,Vadodara,Madurai,C002,GATI Express,1917,22962.9,79136.42,3.446,3,3,1,0,0,0,0,2024-01-08,LTL,Auto Parts
SHP24608,L149,Surat,Ranchi,C005,TCI Freight,1701,8354.6,28313.85,3.389,3,3,1,0,1,0,1,2023-11-27,LTL,Auto Parts
SHP24609,L566,Ranchi,Hyderabad,C004,VRL Logistics,1265,8151.2,43814.92,5.375,3,3,1,0,0,0,1,2023-10-13,FTL,Textiles
SHP24610,L095,Noida,Guwahati,C006,Safexpress,1865,14332.7,75211.79,5.248,3,5,0,2,1,0,0,2024-01-28,FTL,Electronics
SHP24611,L281,Surat,Rajkot,C004,VRL Logistics,312,4855.6,21000.78,4.325,1,1,1,0,0,0,0,2024-04-14,LTL,FMCG
SHP24612,L523,Nashik,Chennai,C003,Delhivery Ltd,1343,6379.8,24792.25,3.886,3,5,0,2,0,1,0,2023-08-25,FTL,Textiles
SHP24613,L020,Madurai,Dehradun,C004,VRL Logistics,2949,15519.0,64026.4,4.126,3,3,1,0,0,0,0,2023-12-14,FTL,FMCG
SHP24614,L309,Patna,Jabalpur,C001,BlueDart Logistics,767,4444.5,23852.08,5.367,2,2,1,0,0,0,0,2023-05-18,FTL,Pharma
SHP24615,L320,Ranchi,Jaipur,C002,GATI Express,1342,21591.9,80753.0,3.74,3,3,1,0,1,0,0,2023-05-14,FTL,General Cargo
SHP24616,L106,Jabalpur,Thiruvananthapuram,C006,Safexpress,2163,21754.9,44859.81,2.062,3,3,1,0,0,0,1,2023-10-21,LTL,Electronics
SHP24617,L429,Mangalore,Patna,C004,VRL Logistics,2301,19535.2,84671.63,4.334,3,3,1,0,0,0,1,2023-10-16,FTL,Textiles
SHP24618,L082,Visakhapatnam,Amritsar,C001,BlueDart Logistics,2290,18703.1,49600.2,2.652,3,3,1,0,0,1,0,2024-06-25,FTL,General Cargo
SHP24619,L593,Nashik,Kolkata,C008,XpressBees,2001,21490.3,90904.39,4.23,3,3,1,0,0,0,0,2024-05-13,FTL,Electronics
SHP24620,L077,Madurai,Guwahati,C008,XpressBees,3002,16324.5,40404.8,2.475,3,4,0,1,0,0,0,2023-03-04,FTL,Electronics
SHP24621,L580,Thiruvananthapuram,Delhi,C004,VRL Logistics,2906,12977.8,37170.35,2.864,3,3,1,0,0,0,0,2024-02-08,FTL,Electronics
SHP24622,L002,Jaipur,Varanasi,C008,XpressBees,963,11985.0,43923.5,3.665,2,2,1,0,0,1,0,2023-08-16,FTL,General Cargo
SHP24623,L319,Hyderabad,Vijayawada,C003,Delhivery Ltd,318,3764.6,10319.15,2.741,1,1,1,0,0,0,0,2023-05-18,FTL,Textiles
SHP24624,L254,Madurai,Kanpur,C006,Safexpress,2418,22184.3,82611.85,3.724,3,3,1,0,0,0,0,2024-04-12,FTL,Auto Parts
SHP24625,L545,Madurai,Vadodara,C008,XpressBees,1917,17024.1,36902.38,2.168,3,3,1,0,0,1,0,2024-06-17,LTL,General Cargo
SHP24626,L143,Raipur,Ahmedabad,C003,Delhivery Ltd,1230,2784.2,14686.37,5.275,3,3,1,0,0,0,0,2023-02-05,FTL,Electronics
SHP24627,L364,Coimbatore,Rajkot,C004,VRL Logistics,1845,13515.5,54582.69,4.039,3,3,1,0,0,0,0,2024-05-15,LTL,Textiles
SHP24628,L161,Bhopal,Ranchi,C005,TCI Freight,1048,4820.5,22864.58,4.743,3,3,1,0,0,0,1,2023-10-20,FTL,Pharma
SHP24629,L338,Bhubaneswar,Pune,C004,VRL Logistics,1643,9528.4,35830.5,3.76,3,3,1,0,0,0,0,2024-05-01,FTL,FMCG
SHP24630,L435,Chandigarh,Rajkot,C004,VRL Logistics,1440,17220.5,45148.77,2.622,3,3,1,0,0,0,0,2023-02-25,FTL,Electronics
SHP24631,L511,Noida,Pune,C005,TCI Freight,1518,10478.9,52212.26,4.983,3,3,1,0,0,0,0,2024-04-30,FTL,Pharma
SHP24632,L450,Thiruvananthapuram,Nashik,C008,XpressBees,1722,16298.7,62565.61,3.839,3,3,1,0,0,1,0,2024-06-13,LTL,Auto Parts
SHP24633,L367,Nashik,Kochi,C007,Ekart Logistics,1487,18784.2,42724.67,2.275,3,3,1,0,0,0,1,2023-10-25,FTL,Electronics
SHP24634,L237,Mumbai,Kanpur,C002,GATI Express,1454,3311.8,13117.92,3.961,3,3,1,0,0,0,0,2023-12-07,FTL,Pharma
SHP24635,L024,Chandigarh,Varanasi,C005,TCI Freight,1111,11785.3,43960.97,3.73,3,3,1,0,0,1,0,2023-07-21,LTL,Electronics
SHP24636,L144,Ranchi,Vadodara,C006,Safexpress,1619,7655.5,41031.79,5.36,3,3,1,0,0,0,0,2024-04-20,LTL,General Cargo
SHP24637,L373,Jabalpur,Agra,C008,XpressBees,629,14071.9,59254.23,4.211,2,2,1,0,0,0,0,2023-01-21,FTL,Textiles
SHP24638,L086,Lucknow,Jabalpur,C002,GATI Express,537,1069.4,2251.68,2.106,2,2,1,0,0,0,0,2024-02-22,LTL,Pharma
SHP24639,L117,Nagpur,Chandigarh,C007,Ekart Logistics,1419,4964.0,11418.8,2.3,3,3,1,0,0,0,0,2023-04-21,LTL,Textiles
SHP24640,L005,Madurai,Lucknow,C007,Ekart Logistics,2473,11410.0,48077.55,4.214,3,3,1,0,0,0,0,2023-01-15,LTL,General Cargo
SHP24641,L248,Ranchi,Delhi,C001,BlueDart Logistics,1293,17972.7,75648.33,4.209,3,3,1,0,0,1,0,2023-07-07,FTL,General Cargo
SHP24642,L109,Mangalore,Chennai,C003,Delhivery Ltd,761,12352.4,53817.63,4.357,2,2,1,0,0,0,0,2024-02-08,FTL,Textiles
SHP24643,L633,Nashik,Ahmedabad,C003,Delhivery Ltd,463,15669.3,76096.28,4.856,1,1,1,0,0,0,0,2023-12-20,FTL,Pharma
SHP24644,L110,Dehradun,Patna,C002,GATI Express,1132,14864.9,37809.02,2.544,3,3,1,0,0,1,0,2023-08-11,LTL,Textiles
SHP24645,L296,Madurai,Kochi,C004,VRL Logistics,257,8524.9,45232.39,5.306,1,1,1,0,0,0,0,2024-05-10,FTL,Textiles
SHP24646,L372,Guwahati,Kolkata,C004,VRL Logistics,678,6641.9,30072.18,4.528,2,2,1,0,0,0,0,2023-12-09,LTL,FMCG
SHP24647,L568,Bhopal,Patna,C006,Safexpress,1066,1678.2,7266.03,4.33,3,7,0,4,0,1,0,2023-09-20,FTL,Pharma
SHP24648,L316,Delhi,Guwahati,C008,XpressBees,1892,2337.8,12002.35,5.134,3,3,1,0,0,0,0,2023-01-31,FTL,FMCG
SHP24649,L572,Nagpur,Agra,C001,BlueDart Logistics,894,12293.5,35954.82,2.925,2,2,1,0,0,0,0,2024-02-27,LTL,Electronics
SHP24650,L465,Guwahati,Mangalore,C008,XpressBees,2983,4213.2,20882.28,4.956,3,3,1,0,0,0,0,2023-05-03,FTL,Textiles
SHP24651,L546,Chennai,Vijayawada,C004,VRL Logistics,493,9522.2,33148.53,3.481,1,1,1,0,0,0,0,2023-02-21,LTL,Electronics
SHP24652,L260,Kochi,Noida,C006,Safexpress,2678,19050.6,63895.73,3.354,3,3,1,0,0,0,0,2024-01-16,LTL,Pharma
SHP24653,L358,Noida,Vadodara,C006,Safexpress,1050,13534.5,61538.18,4.547,3,3,1,0,0,0,1,2023-11-24,FTL,Textiles
SHP24654,L316,Delhi,Guwahati,C002,GATI Express,1892,18779.9,81019.35,4.314,3,3,1,0,0,0,1,2023-11-01,LTL,Electronics
SHP24655,L079,Bhubaneswar,Vadodara,C005,TCI Freight,1721,23708.5,81870.1,3.453,3,3,1,0,0,1,0,2023-07-07,FTL,Auto Parts
SHP24656,L209,Vadodara,Agra,C005,TCI Freight,948,15430.1,65370.21,4.237,2,2,1,0,0,1,0,2023-08-31,FTL,General Cargo
SHP24657,L125,Varanasi,Nagpur,C003,Delhivery Ltd,798,21585.5,112414.04,5.208,2,2,1,0,0,1,0,2023-09-19,LTL,Textiles
SHP24658,L543,Coimbatore,Lucknow,C006,Safexpress,2345,2059.0,8479.05,4.118,3,3,1,0,0,0,0,2024-02-15,FTL,General Cargo
SHP24659,L509,Kochi,Jaipur,C001,BlueDart Logistics,2444,16472.7,44525.38,2.703,3,4,0,1,0,0,0,2023-02-25,LTL,FMCG
SHP24660,L146,Ahmedabad,Amritsar,C007,Ekart Logistics,1278,6844.9,24358.71,3.559,3,3,1,0,0,0,0,2023-02-26,FTL,Electronics
SHP24661,L048,Vijayawada,Raipur,C002,GATI Express,707,2714.9,12469.9,4.593,2,2,1,0,0,1,0,2023-07-20,FTL,FMCG
SHP24662,L093,Patna,Visakhapatnam,C007,Ekart Logistics,1167,9439.8,24168.91,2.56,3,3,1,0,0,0,1,2023-11-21,FTL,Textiles
SHP24663,L387,Bhopal,Rajkot,C008,XpressBees,891,11789.9,52340.15,4.439,2,2,1,0,0,0,0,2023-02-07,FTL,General Cargo
SHP24664,L653,Patna,Agra,C003,Delhivery Ltd,948,17488.2,91284.34,5.22,2,2,1,0,0,0,0,2023-04-09,FTL,General Cargo
SHP24665,L235,Mumbai,Thiruvananthapuram,C003,Delhivery Ltd,1636,24361.9,128940.96,5.293,3,5,0,2,0,1,0,2023-08-11,LTL,Electronics
SHP24666,L080,Varanasi,Coimbatore,C003,Delhivery Ltd,2224,10081.8,40344.84,4.002,3,3,1,0,0,0,0,2023-01-21,LTL,Textiles
SHP24667,L518,Chennai,Amritsar,C004,VRL Logistics,2769,11146.7,43556.62,3.908,3,3,1,0,0,0,0,2024-05-26,LTL,Auto Parts
SHP24668,L653,Patna,Agra,C003,Delhivery Ltd,948,18675.3,102114.49,5.468,2,2,1,0,0,0,0,2024-01-19,LTL,Auto Parts
SHP24669,L204,Amritsar,Surat,C007,Ekart Logistics,1528,18945.8,69251.15,3.655,3,3,1,0,0,0,0,2023-12-11,LTL,Electronics
SHP24670,L247,Indore,Chennai,C003,Delhivery Ltd,1514,5892.8,19387.93,3.29,3,3,1,0,0,0,1,2023-11-27,LTL,Textiles
SHP24671,L159,Indore,Guwahati,C001,BlueDart Logistics,2138,21805.8,112166.26,5.144,3,3,1,0,0,1,0,2023-06-04,FTL,Electronics
SHP24672,L305,Noida,Jabalpur,C003,Delhivery Ltd,832,15404.6,42821.54,2.78,2,2,1,0,0,0,0,2024-03-25,FTL,Textiles
SHP24673,L419,Raipur,Guwahati,C002,GATI Express,1512,9676.8,49624.61,5.128,3,3,1,0,0,0,0,2024-02-24,LTL,FMCG
SHP24674,L114,Vijayawada,Ranchi,C003,Delhivery Ltd,1184,10558.2,45660.63,4.325,3,3,1,0,0,0,0,2024-02-27,LTL,Electronics
SHP24675,L553,Mangalore,Vadodara,C006,Safexpress,1379,1328.8,5840.83,4.396,3,3,1,0,0,0,0,2023-01-11,FTL,Textiles
SHP24676,L124,Dehradun,Jabalpur,C006,Safexpress,1055,18286.4,39726.86,2.172,3,3,1,0,0,0,0,2024-05-06,FTL,Auto Parts
SHP24677,L412,Mumbai,Nagpur,C005,TCI Freight,890,20561.2,108910.04,5.297,2,2,1,0,0,0,0,2023-12-13,FTL,Textiles
SHP24678,L291,Bhopal,Dehradun,C001,BlueDart Logistics,1015,8341.5,16990.64,2.037,3,7,0,4,0,0,0,2024-05-18,LTL,Textiles
SHP24679,L173,Madurai,Mangalore,C008,XpressBees,627,11163.4,45311.71,4.059,2,2,1,0,0,0,0,2024-03-13,LTL,Electronics
SHP24680,L046,Vadodara,Hyderabad,C007,Ekart Logistics,1010,19752.2,59945.36,3.035,3,3,1,0,0,1,0,2023-08-13,LTL,FMCG
SHP24681,L574,Coimbatore,Mumbai,C008,XpressBees,1303,11345.8,52226.26,4.603,3,3,1,0,0,0,0,2024-05-06,FTL,FMCG
SHP24682,L305,Jabalpur,Noida,C003,Delhivery Ltd,832,19933.7,104846.25,5.26,2,2,1,0,0,0,0,2024-05-29,FTL,FMCG
SHP24683,L617,Dehradun,Amritsar,C006,Safexpress,428,512.7,1417.63,2.765,1,1,1,0,0,0,0,2024-05-25,LTL,FMCG
SHP24684,L519,Visakhapatnam,Vijayawada,C006,Safexpress,411,1731.8,9304.45,5.373,1,4,0,3,1,0,0,2023-01-04,LTL,Pharma
SHP24685,L077,Madurai,Guwahati,C003,Delhivery Ltd,3002,18912.9,39574.72,2.092,3,3,1,0,0,0,0,2024-03-13,FTL,Electronics
SHP24686,L518,Chennai,Amritsar,C005,TCI Freight,2769,9207.4,37347.46,4.056,3,3,1,0,0,0,0,2024-02-24,FTL,General Cargo
SHP24687,L409,Vadodara,Jaipur,C006,Safexpress,748,14724.7,60706.17,4.123,2,5,0,3,0,1,0,2023-08-26,FTL,Electronics
SHP24688,L374,Vadodara,Kolkata,C006,Safexpress,2030,5522.2,19572.17,3.544,3,3,1,0,0,0,0,2024-04-06,FTL,Pharma
SHP24689,L048,Vijayawada,Raipur,C006,Safexpress,707,22627.4,114320.9,5.052,2,2,1,0,0,1,0,2023-09-17,LTL,FMCG
SHP24690,L173,Madurai,Mangalore,C007,Ekart Logistics,627,2080.7,7330.29,3.523,2,2,1,0,0,0,0,2023-12-14,FTL,Pharma
SHP24691,L099,Patna,Madurai,C008,XpressBees,2464,12179.9,36196.69,2.972,3,3,1,0,0,0,0,2023-05-26,FTL,Auto Parts
SHP24692,L410,Coimbatore,Raipur,C005,TCI Freight,1620,13122.7,46655.32,3.555,3,3,1,0,0,0,0,2023-03-25,FTL,Auto Parts
SHP24693,L394,Indore,Raipur,C008,XpressBees,790,8636.7,32169.26,3.725,2,2,1,0,0,1,0,2023-08-15,LTL,Electronics
SHP24694,L155,Kanpur,Hyderabad,C001,BlueDart Logistics,1337,16161.6,33933.51,2.1,3,4,0,1,0,0,0,2023-12-26,LTL,Electronics
SHP24695,L092,Dehradun,Bhubaneswar,C004,VRL Logistics,1767,9804.7,38501.61,3.927,3,3,1,0,0,0,0,2023-03-10,FTL,General Cargo
SHP24696,L298,Jabalpur,Coimbatore,C005,TCI Freight,1808,7921.5,20969.52,2.647,3,3,1,0,0,0,0,2024-04-25,FTL,General Cargo
SHP24697,L303,Varanasi,Noida,C004,VRL Logistics,857,15446.7,44245.06,2.864,2,2,1,0,0,0,0,2024-02-21,FTL,Auto Parts
SHP24698,L121,Pune,Visakhapatnam,C004,VRL Logistics,1297,9610.6,45842.75,4.77,3,3,1,0,0,0,0,2024-04-28,LTL,FMCG
SHP24699,L057,Mumbai,Indore,C001,BlueDart Logistics,659,14472.9,79475.95,5.491,2,2,1,0,0,0,0,2023-05-03,LTL,Pharma
SHP24700,L434,Rajkot,Delhi,C008,XpressBees,1235,14223.4,66475.55,4.674,3,3,1,0,0,0,0,2023-05-30,LTL,General Cargo
SHP24701,L042,Patna,Hyderabad,C008,XpressBees,1480,21372.5,74530.86,3.487,3,7,0,4,0,1,0,2024-06-11,FTL,Textiles
SHP24702,L440,Visakhapatnam,Kolkata,C007,Ekart Logistics,990,10591.9,42285.69,3.992,2,2,1,0,0,0,0,2024-05-30,LTL,General Cargo
SHP24703,L063,Mumbai,Ahmedabad,C001,BlueDart Logistics,565,19878.6,92222.41,4.639,2,2,1,0,0,0,0,2024-01-08,FTL,FMCG
SHP24704,L252,Lucknow,Bhubaneswar,C003,Delhivery Ltd,1142,15214.7,38794.03,2.55,3,3,1,0,0,0,0,2023-01-28,FTL,FMCG
SHP24705,L447,Agra,Jaipur,C008,XpressBees,287,15497.8,69543.99,4.487,1,1,1,0,0,0,0,2023-12-31,FTL,Electronics
SHP24706,L171,Noida,Bhubaneswar,C003,Delhivery Ltd,1620,8968.0,30045.84,3.35,3,6,0,3,0,0,0,2023-12-26,LTL,Pharma
SHP24707,L055,Nashik,Ranchi,C002,GATI Express,1620,2158.3,7656.07,3.547,3,3,1,0,0,0,0,2024-03-28,FTL,FMCG
SHP24708,L449,Chennai,Thiruvananthapuram,C006,Safexpress,813,14063.6,63403.94,4.508,2,2,1,0,0,0,0,2024-04-16,LTL,General Cargo
SHP24709,L562,Lucknow,Raipur,C005,TCI Freight,800,675.1,2128.36,3.153,2,2,1,0,0,0,0,2023-01-03,LTL,General Cargo
SHP24710,L638,Surat,Hyderabad,C007,Ekart Logistics,952,8798.9,36896.39,4.193,2,4,0,2,0,0,0,2024-01-15,FTL,Auto Parts
SHP24711,L422,Lucknow,Patna,C001,BlueDart Logistics,572,9055.4,43386.82,4.791,2,2,1,0,0,0,0,2024-03-01,FTL,FMCG
SHP24712,L243,Kolkata,Bangalore,C002,GATI Express,2042,19597.3,75871.98,3.872,3,3,1,0,0,0,0,2024-04-05,LTL,Textiles
SHP24713,L325,Jaipur,Hyderabad,C008,XpressBees,1420,21693.8,82922.97,3.822,3,3,1,0,0,1,0,2023-06-09,FTL,Electronics
SHP24714,L014,Dehradun,Vijayawada,C003,Delhivery Ltd,2024,8099.4,22511.73,2.779,3,5,0,2,1,0,0,2024-03-12,LTL,Pharma
SHP24715,L165,Hyderabad,Lucknow,C006,Safexpress,1396,13502.0,28579.51,2.117,3,3,1,0,0,0,0,2024-05-28,FTL,Textiles
SHP24716,L050,Kochi,Kolkata,C002,GATI Express,2474,10872.9,27906.29,2.567,3,3,1,0,0,0,0,2024-02-28,LTL,Electronics
SHP24717,L310,Lucknow,Nagpur,C008,XpressBees,858,12278.3,67345.1,5.485,2,2,1,0,0,1,0,2023-09-07,LTL,General Cargo
SHP24718,L235,Mumbai,Thiruvananthapuram,C002,GATI Express,1636,20366.7,63433.72,3.115,3,3,1,0,0,0,0,2024-03-28,LTL,Textiles
SHP24719,L532,Patna,Kanpur,C006,Safexpress,637,24441.9,74005.78,3.028,2,2,1,0,0,1,0,2024-06-29,LTL,Electronics
SHP24720,L337,Ranchi,Jabalpur,C002,GATI Express,717,1131.9,4405.39,3.892,2,2,1,0,0,0,0,2024-04-03,FTL,General Cargo
SHP24721,L570,Noida,Coimbatore,C006,Safexpress,2530,12368.6,37376.22,3.022,3,3,1,0,0,1,0,2023-06-02,FTL,General Cargo
SHP24722,L662,Lucknow,Bhopal,C001,BlueDart Logistics,683,4246.4,22481.28,5.294,2,5,0,3,0,0,0,2023-03-02,LTL,General Cargo
SHP24723,L607,Bhubaneswar,Vijayawada,C004,VRL Logistics,900,3365.1,11193.71,3.326,2,2,1,0,0,0,0,2023-04-28,LTL,General Cargo
SHP24724,L395,Agra,Ahmedabad,C006,Safexpress,932,15927.3,85883.57,5.392,2,5,0,3,1,0,1,2023-10-10,FTL,General Cargo
SHP24725,L627,Kolkata,Ahmedabad,C001,BlueDart Logistics,2105,1531.3,7734.42,5.051,3,3,1,0,0,0,0,2023-02-04,FTL,Auto Parts
SHP24726,L120,Indore,Kanpur,C003,Delhivery Ltd,797,15841.7,32964.41,2.081,2,2,1,0,0,0,0,2023-02-08,FTL,Textiles
SHP24727,L353,Vadodara,Vijayawada,C005,TCI Freight,1311,15783.5,49909.28,3.162,3,3,1,0,0,1,0,2024-06-02,FTL,Electronics
SHP24728,L213,Lucknow,Visakhapatnam,C007,Ekart Logistics,1354,5673.6,15666.91,2.761,3,3,1,0,0,1,0,2023-06-18,FTL,Auto Parts
SHP24729,L353,Vijayawada,Vadodara,C006,Safexpress,1311,19394.8,100989.99,5.207,3,4,0,1,0,1,0,2023-08-15,FTL,Auto Parts
SHP24730,L295,Visakhapatnam,Surat,C002,GATI Express,1517,19667.5,92531.12,4.705,3,3,1,0,0,1,0,2023-09-24,LTL,FMCG
SHP24731,L357,Mangalore,Nashik,C007,Ekart Logistics,1038,17707.5,77013.06,4.349,3,4,0,1,0,1,0,2023-09-24,FTL,FMCG
SHP24732,L039,Ahmedabad,Kochi,C001,BlueDart Logistics,1948,7194.0,38884.52,5.405,3,3,1,0,0,0,0,2024-03-03,FTL,FMCG
SHP24733,L651,Guwahati,Chennai,C006,Safexpress,2445,3060.0,6229.73,2.036,3,3,1,0,0,0,0,2024-03-24,LTL,Pharma
SHP24734,L312,Chandigarh,Raipur,C008,XpressBees,1495,5663.5,21194.84,3.742,3,4,0,1,0,0,0,2024-02-21,FTL,FMCG
SHP24735,L354,Bhopal,Jabalpur,C002,GATI Express,332,5960.5,12292.72,2.062,1,1,1,0,0,0,0,2024-01-24,FTL,Electronics
SHP24736,L301,Varanasi,Hyderabad,C002,GATI Express,1292,9438.4,22218.16,2.354,3,3,1,0,0,0,0,2024-02-23,FTL,Auto Parts
SHP24737,L358,Vadodara,Noida,C006,Safexpress,1050,11260.2,26922.68,2.391,3,3,1,0,0,0,0,2023-04-21,FTL,Electronics
SHP24738,L054,Kanpur,Bhubaneswar,C007,Ekart Logistics,1155,15040.8,53898.69,3.583,3,3,1,0,0,0,0,2023-12-30,FTL,Textiles
SHP24739,L483,Guwahati,Vijayawada,C008,XpressBees,2047,7362.4,15681.45,2.13,3,7,0,4,0,1,0,2023-08-26,LTL,FMCG
SHP24740,L565,Coimbatore,Agra,C006,Safexpress,2346,19463.2,45333.04,2.329,3,3,1,0,0,1,0,2023-06-26,FTL,Pharma
SHP24741,L209,Vadodara,Agra,C005,TCI Freight,948,20939.8,98312.17,4.695,2,2,1,0,0,0,0,2023-12-07,LTL,Textiles
SHP24742,L610,Lucknow,Mangalore,C005,TCI Freight,2168,19268.5,63488.3,3.295,3,3,1,0,0,0,0,2023-12-20,LTL,Pharma
SHP24743,L355,Ranchi,Noida,C007,Ekart Logistics,1263,18594.2,55788.6,3.0,3,3,1,0,0,0,0,2023-04-28,FTL,Textiles
SHP24744,L104,Coimbatore,Patna,C001,BlueDart Logistics,2383,6730.1,25378.77,3.771,3,3,1,0,0,1,0,2023-07-13,LTL,Auto Parts
SHP24745,L540,Indore,Hyderabad,C008,XpressBees,843,6540.0,22056.93,3.373,2,2,1,0,0,1,0,2023-06-27,FTL,Electronics
SHP24746,L641,Patna,Nagpur,C001,BlueDart Logistics,1028,17773.3,65769.19,3.7,3,3,1,0,0,0,0,2024-03-23,LTL,General Cargo
SHP24747,L341,Madurai,Thiruvananthapuram,C001,BlueDart Logistics,256,20020.6,70545.73,3.524,1,4,0,3,0,1,0,2023-06-08,LTL,Electronics
SHP24748,L220,Mumbai,Surat,C006,Safexpress,304,9942.0,39265.46,3.949,1,5,0,4,0,0,0,2023-04-01,FTL,FMCG
SHP24749,L217,Kochi,Indore,C005,TCI Freight,1837,23501.9,117998.58,5.021,3,3,1,0,0,0,0,2023-01-10,FTL,General Cargo
SHP24750,L231,Jabalpur,Ahmedabad,C005,TCI Freight,971,23278.5,117499.76,5.048,2,2,1,0,0,0,0,2024-05-07,FTL,Pharma
SHP24751,L274,Pune,Delhi,C006,Safexpress,1524,10348.1,40296.39,3.894,3,3,1,0,0,0,1,2023-10-08,FTL,Auto Parts
SHP24752,L015,Raipur,Bangalore,C001,BlueDart Logistics,1334,11245.7,41022.58,3.648,3,3,1,0,0,0,1,2023-11-11,FTL,Auto Parts
SHP24753,L165,Lucknow,Hyderabad,C004,VRL Logistics,1396,12473.5,65823.2,5.277,3,3,1,0,0,0,0,2024-02-21,LTL,Pharma
SHP24754,L061,Patna,Chennai,C008,XpressBees,1921,6562.7,16677.65,2.541,3,3,1,0,0,0,0,2024-03-15,LTL,FMCG
SHP24755,L028,Kolkata,Thiruvananthapuram,C007,Ekart Logistics,2580,22111.2,70205.29,3.175,3,3,1,0,0,0,0,2023-05-07,LTL,Pharma
SHP24756,L605,Thiruvananthapuram,Rajkot,C008,XpressBees,2173,16184.0,58299.88,3.602,3,3,1,0,0,0,1,2023-10-24,LTL,Textiles
SHP24757,L517,Mangalore,Hyderabad,C002,GATI Express,822,5430.7,20155.73,3.711,2,2,1,0,0,0,0,2024-02-17,LTL,FMCG
SHP24758,L177,Nagpur,Raipur,C005,TCI Freight,338,17878.3,73522.44,4.112,1,1,1,0,0,0,0,2023-12-05,LTL,General Cargo
SHP24759,L587,Coimbatore,Nagpur,C007,Ekart Logistics,1489,22490.3,95844.32,4.262,3,3,1,0,0,1,0,2023-07-15,LTL,Pharma
SHP24760,L169,Amritsar,Nagpur,C002,GATI Express,1612,22597.6,101448.39,4.489,3,3,1,0,0,0,0,2024-04-05,FTL,FMCG
SHP24761,L037,Delhi,Ahmedabad,C004,VRL Logistics,1007,7909.0,41150.42,5.203,3,3,1,0,0,1,0,2023-07-13,FTL,General Cargo
